date,symbol,name,score,shares,buy_price,sell_price,hit_limit,pnl,return_pct,cash_after
2025-11-13,000000.SZ,Sample001,0.047321401235736985,9100,10.948751999999999,10.931248,False,-258.80057840000273,-0.002596872764223041,4231064.3216016
2025-11-13,600037.SH,Sample038,0.04700061449950118,3400,29.343455999999996,30.435632000000002,False,3610.8456008000217,0.03618346710783675,4234675.1672024
2025-11-13,000074.SZ,Sample075,0.04654258594244693,10600,9.357479999999999,9.982008,False,6515.842514400019,0.06567457123908171,4241191.0097168
2025-11-13,000062.SZ,Sample063,0.005020820629145547,5900,16.91352,18.53516,False,9460.710475000003,0.09478272249844163,4250651.7201918
2025-11-14,600037.SH,Sample038,0.05855885801170851,3300,30.023999999999997,31.954416,True,6266.515820399998,0.06323173363333826,4256918.2360122
2025-11-14,000074.SZ,Sample075,0.05406463146474138,10500,9.517608,9.952032,False,4458.096027000019,0.044598858808448015,4261376.3320392
2025-11-14,000000.SZ,Sample001,0.050400429052003155,9300,10.748591999999999,10.731408,False,-259.6532471999723,-0.002596872764222737,4261116.678792
2025-11-14,000066.SZ,Sample067,0.005695285371235828,3100,31.595256,30.805335999999997,False,-2544.860729600004,-0.025975976791922612,4258571.8180623995
2025-11-14,000056.SZ,Sample057,0.005484112124882829,2200,44.465543999999994,35.131871999999994,False,-20616.502038000002,-0.21069786284920286,4237955.316024399
2025-11-17,600037.SH,Sample038,0.060579815874293334,3200,31.0248,30.885272,False,-545.4340927999909,-0.005492559262649371,4237409.881931599
2025-11-17,000000.SZ,Sample001,0.0536736109134687,9100,10.878695999999998,10.861303999999999,False,-257.1446332000019,-0.0025968727642230326,4237152.737298399
2025-11-17,000074.SZ,Sample075,0.04983787916676983,10400,9.577656,9.79216,False,2129.560846400021,0.021374153282196082,4239282.298144799
2025-11-17,000066.SZ,Sample067,0.005709500929524201,3100,31.865471999999997,31.145064,False,-2330.3728145999758,-0.0235849410823123,4236951.925330198
2025-11-17,000032.SZ,Sample033,0.005540732478400956,7700,12.920328,13.199432,False,2048.002448799996,0.020580581780372847,4238999.927778998
2025-11-18,600037.SH,Sample038,0.04856298733522665,3100,31.855463999999994,31.125079999999997,False,-2361.244195600003,-0.02390488804918467,4236638.683583398
2025-11-18,000074.SZ,Sample075,0.044169454705704346,10300,9.687743999999999,10.281768,True,6014.074601400014,0.06025601025373416,4242652.758184798
2025-11-18,000000.SZ,Sample001,0.04358457493433953,9300,10.648512,10.631488000000001,False,-257.23561920000884,-0.002596872764223102,4242395.522565598
2025-11-18,000066.SZ,Sample067,0.005483043135451383,3000,32.936327999999996,30.685432,False,-6846.432467999984,-0.06927225653568167,4235549.090097598
2025-11-18,000002.SZ,Sample003,0.005059523362158153,1500,63.71092799999999,60.4516,False,-4980.891647999973,-0.05210667298516298,4230568.198449598
2025-11-19,600037.SH,Sample038,0.04703830194172146,3100,32.22576,29.686232,False,-7966.532253399992,-0.07972525123680321,4222601.666196197
2025-11-19,000074.SZ,Sample075,0.045477482451358915,10000,9.947951999999999,9.342519999999999,False,-6149.258780000006,-0.06179886925004888,4216452.4074161975
2025-11-19,000000.SZ,Sample001,0.04455708594622947,9400,10.528415999999998,10.511584,False,-257.069244799997,-0.002596872764222983,4216195.338171397
2025-11-19,600007.SH,Sample008,0.005149449286760848,6600,14.941943999999998,16.526767999999997,False,10353.3766908,0.10495966004552923,4226548.714862198
2025-11-19,000066.SZ,Sample067,0.0051217054863311705,2900,34.22736,29.926039999999997,False,-12563.73197300001,-0.12654316781545272,4213984.982889198
2025-11-20,000000.SZ,Sample001,0.061597550058525505,9100,10.968768,11.04116,True,558.457335799994,0.005593481382786043,4214543.440224998
2025-11-20,600037.SH,Sample038,0.05035443299527652,3100,32.145695999999994,29.356496,False,-8739.686767599978,-0.08768045211123492,4205803.753457397
2025-11-20,000074.SZ,Sample075,0.049303320926635946,9800,10.118087999999998,9.362504,False,-7498.326919999986,-0.07560165161234109,4198305.426537397
2025-11-20,600025.SH,Sample026,0.005980780842471412,7200,13.710959999999998,11.980408,False,-12549.348331199984,-0.12709025579876146,4185756.0782061974
2025-11-20,600079.SH,Sample080,0.005670282800666976,600,144.355392,72.461984,False,-43190.306001599994,-0.49853248206365397,4142565.7722045975
2025-11-21,000000.SZ,Sample001,0.04610645209505759,9200,10.798631999999998,10.781367999999999,False,-258.057092799989,-0.0025968727642229025,4142307.7151117977
2025-11-21,600037.SH,Sample038,0.04455015983980234,3100,31.885487999999995,29.566328,False,-7282.848965800001,-0.07366106293450594,4135024.866145998
2025-11-21,000074.SZ,Sample075,0.04287854535218746,9700,10.228176,9.122696000000001,False,-10814.326940199986,-0.10897352723457482,4124210.5392057975
2025-11-21,600007.SH,Sample008,0.005378677997167721,6300,15.792623999999998,16.466816,False,4144.730511600032,0.04164787939452534,4128355.2697173976
2025-11-24,000000.SZ,Sample001,0.048641617273512155,9200,10.778615999999998,10.761384,False,-257.5787663999805,-0.002596872764222817,4128097.6909509976
2025-11-24,600037.SH,Sample038,0.04266779604644261,3200,30.924719999999997,30.435632000000002,False,-1662.8668927999947,-0.01679937684136671,4126434.8240581974
2025-11-24,000074.SZ,Sample075,0.041462196445500726,9800,10.15812,9.002792,False,-11413.272315200005,-0.11462047523208373,4115021.551742997
2025-11-25,000000.SZ,Sample001,0.04754504946181917,9200,10.7586,10.7414,False,-257.1004400000011,-0.002596872764223024,4114764.451302997
2025-11-25,600037.SH,Sample038,0.04534894188940227,3200,30.804623999999997,29.616288,False,-3898.3979903999916,-0.03953772932851097,4110866.053312597
2025-11-25,000074.SZ,Sample075,0.041443183677650694,10000,9.947951999999999,9.272575999999999,False,-6848.174199999996,-0.06882283493480777,4104017.8791125966
2025-11-25,000062.SZ,Sample063,0.005095008811822194,6300,15.792623999999998,17.396072,False,9994.652577000012,0.10043019297686182,4114012.531689597
2025-11-26,000000.SZ,Sample001,0.05144322070996742,9400,10.548431999999998,10.531567999999998,False,-257.55796960001175,-0.002596872764223132,4113754.973719997
2025-11-26,000074.SZ,Sample075,0.04996533931710836,10000,9.967968,9.352511999999999,False,-6249.623760000017,-0.06268139850131818,4107505.349959997
2025-11-26,600037.SH,Sample038,0.0482135329195682,3300,29.923919999999995,29.926039999999997,False,-91.75818300000083,-0.0009289745581431269,4107413.591776997
2025-11-26,000048.SZ,Sample049,0.0056406091181651465,4200,23.358672,25.889272,False,10522.442187599994,0.10722857869232993,4117936.0339645967
2025-11-26,600019.SH,Sample020,0.005435077506876325,2600,37.770192,38.179432,False,965.0234827999831,0.009824416843641551,4118901.0574473967
2025-11-27,600037.SH,Sample038,0.06657850112186521,3200,30.674519999999998,29.556335999999998,False,-3673.6636224000013,-0.03741649254048017,4115227.3938249964
2025-11-27,000074.SZ,Sample075,0.0635219955311762,9600,10.318247999999999,9.302552,False,-9842.423769599984,-0.09933820421289183,4105384.970055396
2025-11-27,000000.SZ,Sample001,0.05448203257389862,9600,10.338263999999999,11.061144,True,6835.195929600018,0.06885310924492286,4112220.165984996
2025-11-27,000078.SZ,Sample079,0.0062036704876154035,2000,48.628872,45.533544,False,-6283.27075200001,-0.06458817641213517,4105936.8952329964
2025-11-27,000038.SZ,Sample039,0.006104126102391189,5900,16.803431999999997,21.28296,False,26310.253039800005,0.2653178445575969,4132247.1482727965
2025-11-28,000000.SZ,Sample001,0.04668948254581966,9600,10.398311999999999,10.381688,False,-259.29450239998414,-0.0025968727642228543,4131987.8537703967
2025-11-28,600037.SH,Sample038,0.04607439332839042,3300,30.184127999999998,29.256576,False,-3158.233531200011,-0.03169882077375508,4128829.6202391963
2025-11-28,000074.SZ,Sample075,0.046057289281531584,9600,10.388304,9.382488,False,-9748.319443199998,-0.09772491669133467,4119081.300795996
2025-11-28,000032.SZ,Sample033,0.005007726287152068,7600,13.150511999999999,12.39008,False,-5874.892628800007,-0.058767216307181604,4113206.4081671964
2025-12-01,000000.SZ,Sample001,0.059086667659218835,9200,10.7586,10.901272,True,1212.6188432000135,0.012248197036495666,4114419.0270103966
2025-12-01,600037.SH,Sample038,0.05352094110342872,3300,30.284208,28.727,False,-5234.8701966,-0.05236814580209556,4109184.156813796
2025-12-01,000074.SZ,Sample075,0.05121113915331806,9500,10.468368,9.852112,True,-5949.490671999996,-0.05980928924046257,4103234.666141796
2025-12-01,000066.SZ,Sample067,0.005559330318339702,2900,34.337448,30.905255999999998,False,-10045.470381600026,-0.10085459850181948,4093189.195760196
2025-12-01,600025.SH,Sample026,0.005501449274072668,6300,15.642503999999999,12.220216,False,-21642.791864399976,-0.21956236429343853,4071546.4038957963
2025-12-02,000000.SZ,Sample001,0.04812433101493486,9200,10.818648,10.801352,False,-258.53541919999753,-0.0025968727642229883,4071287.868476596
2025-12-02,000074.SZ,Sample075,0.04515251437091019,9400,10.588463999999998,8.852912,False,-16401.484719999982,-0.16474558532051176,4054886.383756596
2025-12-02,600037.SH,Sample038,0.04383150398260707,3300,29.463552,30.165848,True,2218.6088957999928,0.022812513969025304,4057104.992652396
2025-12-02,600013.SH,Sample014,0.005250824109165884,1000,90.962712,54.296528,False,-36729.647074,-0.4036870290021771,4020375.345578396
2025-12-02,600025.SH,Sample026,0.005077580235704196,6000,16.533216,12.559944,False,-23920.95157199999,-0.2410800660197507,3996454.394006396
2025-12-03,600037.SH,Sample038,0.04658573046547344,3400,29.353463999999995,28.866888,False,-1752.9194087999736,-0.017559619984943577,3994701.474597596
2025-12-03,000000.SZ,Sample001,0.045114310938148355,9300,10.688543999999998,10.671456,False,-258.20267039998845,-0.0025968727642228973,3994443.271927196
2025-12-03,000074.SZ,Sample075,0.04341685964232481,9300,10.748591999999999,8.882888000000001,False,-17437.995820199973,-0.174402811813216,3977005.2761069965
2025-12-03,600025.SH,Sample026,0.005101001362813556,5600,17.61408,12.799752,False,-27038.655470400023,-0.2740492011425966,3949966.6206365963
2025-12-03,600067.SH,Sample068,0.0050812007638279776,2300,42.92431199999999,31.894464,False,-25448.34982979998,-0.257703245013616,3924518.2708067964
2025-12-04,000000.SZ,Sample001,0.04999203402831512,9400,10.55844,10.54156,False,-257.80233199999003,-0.0025968727642229125,3924260.4684747965
2025-12-04,600037.SH,Sample038,0.04682997894086537,3500,28.422719999999995,28.916848,False,1628.671394000032,0.016367834584626595,3925889.1398687963
2025-12-04,000074.SZ,Sample075,0.046348229205414815,9300,10.728576,8.952832,False,-16601.809142399994,-0.16634962499696243,3909287.3307263963
2025-12-04,000056.SZ,Sample057,0.005718414443332785,2200,45.366263999999994,39.838103999999994,False,-12252.63631680001,-0.12273411244450863,3897034.6944095963
2025-12-04,000078.SZ,Sample079,0.005565335766163418,1800,54.893879999999996,46.36288,False,-15443.092134000006,-0.15625332536481223,3881591.6022755965
2025-12-05,600037.SH,Sample038,0.043950442358942944,3600,27.762191999999995,29.086712,False,4664.751904800011,0.04666204159457359,3886256.3541803965
2025-12-05,000074.SZ,Sample075,0.04285560807536129,9200,10.80864,8.942839999999999,False,-17251.925468000016,-0.17344833437405535,3869004.4287123964
2025-12-05,000000.SZ,Sample001,0.042722622291056764,9900,10.018007999999998,10.001992,False,-257.61776039997096,-0.002596872764222721,3868746.8109519966
2025-12-08,600037.SH,Sample038,0.045217921395506226,3600,27.451943999999997,29.586312,False,7579.135008000007,0.07667176804416181,3876325.945959997
2025-12-08,000000.SZ,Sample001,0.043401496251653175,10400,9.567648,9.552352,False,-258.46263039998325,-0.002596872764222845,3876067.483329597
2025-12-08,000074.SZ,Sample075,0.04323780948954008,9200,10.848671999999999,9.132688,False,-15875.020292799965,-0.15901618238606965,3860192.463036797
2025-12-09,600037.SH,Sample038,0.047813158278686964,3600,27.562031999999995,30.255776,False,9590.981976000028,0.0966364085947471,3869783.445012797
2025-12-09,000000.SZ,Sample001,0.04523469434340362,10700,9.30744,9.29256,False,-258.6861960000073,-0.002596872764223087,3869524.758816797
2025-12-09,000074.SZ,Sample075,0.042006668697928115,9300,10.738584,8.962824000000001,False,-16602.050905199983,-0.166197012925916,3852922.7079115966
2025-12-09,600079.SH,Sample080,0.005311593388716829,600,151.54113599999997,89.698184,False,-37168.86655319999,-0.4086852547090496,3815753.8413583967
2025-12-10,000000.SZ,Sample001,0.052083154795029826,10600,9.427536,9.412464,False,-259.57525919999136,-0.0025968727642229268,3815494.2660991964
2025-12-10,600037.SH,Sample038,0.04432964903663867,3600,27.07164,30.915248000000002,False,13729.153154400004,0.14083744017282593,3829223.419253596
2025-12-10,000074.SZ,Sample075,0.04313380751871573,9200,10.788623999999999,8.613104,False,-20099.028252799984,-0.20244759213614108,3809124.391000796
2025-12-11,000000.SZ,Sample001,0.05728914795311142,10600,9.427536,9.412464,False,-259.57525919999136,-0.0025968727642229268,3808864.815741596
2025-12-11,000074.SZ,Sample075,0.05663009378631481,8800,11.258999999999999,8.633088,False,-23189.773780799984,-0.23399439828292318,3785675.041960796
2025-12-11,600037.SH,Sample038,0.05594788475360346,3600,27.532007999999998,32.094303999999994,False,16312.832171999977,0.16454338229055437,3801987.8741327957
2025-12-11,000054.SZ,Sample055,0.005738612910238852,9100,10.888704,12.270176,False,12462.879447199986,0.1257454414021452,3814450.753579996
2025-12-11,600079.SH,Sample080,0.005674773295219747,600,154.54353599999996,92.02632,False,-37574.92297439997,-0.40512350719845164,3776875.8306055963
2025-12-12,000000.SZ,Sample001,0.05208141825488122,10400,9.597672,9.582328,False,-259.27370559998633,-0.002596872764222876,3776616.556899996
2025-12-12,000074.SZ,Sample075,0.04460288325556966,8800,11.248992,9.062744,True,-19323.54429279999,-0.19515601743518698,3757293.012607196
2025-12-12,600037.SH,Sample038,0.04367663676210949,3700,26.87148,33.703016,True,25158.301211600006,0.25297607008054973,3782451.3138187956
2025-12-12,600007.SH,Sample008,0.005194498687463176,6800,14.601671999999999,17.036360000000002,False,16444.17012160002,0.1655739081130912,3798895.4839403955
2025-12-12,000044.SZ,Sample045,0.0051658007263798295,2100,46.957536,49.69021599999999,False,5635.713203399977,0.05713677573391259,3804531.1971437954
2025-12-15,000000.SZ,Sample001,0.050790948454489046,10100,9.847871999999999,9.832127999999999,False,-258.3586463999941,-0.0025968727642229537,3804272.8384973956
2025-12-15,000074.SZ,Sample075,0.05019197588102942,8500,11.649312,8.593119999999999,False,-26057.167928000017,-0.26308703657837795,3778215.6705693956
2025-12-15,600037.SH,Sample038,0.04673495682072144,3700,26.841455999999997,33.693024,False,25232.475111600026,0.25400572149106665,3803448.1456809957
2025-12-15,000050.SZ,Sample051,0.005382099536912413,6200,16.042824,17.53596,False,9151.034608799993,0.09197909438477138,3812599.1802897956
2025-12-15,600007.SH,Sample008,0.005048265488059165,6700,14.841864,16.726608,False,12518.873472599997,0.12586165542325733,3825118.0537623954
2025-12-16,000074.SZ,Sample075,0.046970747705544214,8300,11.959559999999998,9.022775999999999,True,-24456.290067599984,-0.2463137875364797,3800661.763694796
2025-12-16,600037.SH,Sample038,0.04567656920383911,3700,26.681327999999997,33.752976000000004,False,26046.752863200018,0.2637763555147994,3826708.5165579957
2025-12-16,000000.SZ,Sample001,0.04447688652499823,10100,9.827855999999999,9.812144,False,-257.83352719997947,-0.0025968727642228066,3826450.683030796
2025-12-16,000026.SZ,Sample027,0.005110688175112542,5600,17.754191999999996,18.085520000000002,False,1754.6217472000328,0.017643551463786326,3828205.304777996
2025-12-17,600037.SH,Sample038,0.04870877406010931,3600,27.081647999999998,33.033552,False,21313.29032640001,0.2185568139842864,3849518.595104396
2025-12-17,000000.SZ,Sample001,0.0479123403018424,9900,10.038023999999998,10.021975999999999,False,-258.13248120000844,-0.002596872764223098,3849260.4626231957
2025-12-17,000074.SZ,Sample075,0.04205717539687848,8400,11.839464,9.412464,True,-20470.96139760001,-0.20578719707852763,3828789.5012255954
2025-12-17,600001.SH,Sample002,0.005217480033744193,4400,22.648103999999996,24.470408,False,7912.472339200005,0.07938146646063543,3836701.973564795
2025-12-17,600007.SH,Sample008,0.005159776517406073,6200,16.102871999999998,17.006384,False,5497.735262800015,0.055052904011990485,3842199.708827595
2025-12-18,000000.SZ,Sample001,0.04586006814148816,9800,10.128095999999998,10.111904,False,-257.81792959997745,-0.0025968727642227867,3841941.8908979953
2025-12-18,000074.SZ,Sample075,0.0452738370289811,8300,11.909519999999999,9.342519999999999,False,-21388.96944100001,-0.21632611431474677,3820552.921456995
2025-12-18,600037.SH,Sample038,0.0425735560047181,3800,26.150903999999997,33.42324,False,27514.77720720001,0.2768134177587732,3848067.698664195
2025-12-18,600001.SH,Sample002,0.005344915698940423,4200,23.608871999999998,24.820128,False,4984.302481199999,0.05025407717408649,3853052.001145395
2025-12-18,600025.SH,Sample026,0.005078695713815991,4400,22.507991999999998,12.210224,False,-45375.23173039999,-0.45805841641524253,3807676.7694149953
2025-12-19,600037.SH,Sample038,0.04711826053777578,3800,26.250984,32.603896,False,24023.206061600013,0.2407649272475565,3831699.9754765956
2025-12-19,000000.SZ,Sample001,0.04415542396794309,9800,10.138104,10.121896000000001,False,-258.072690399991,-0.0025968727642229224,3831441.9027861957
2025-12-19,000074.SZ,Sample075,0.040467941729762306,8700,11.439143999999999,9.812144,True,-14243.804377800005,-0.14308847686305082,3817198.098408396
2025-12-19,600079.SH,Sample080,0.005359291038887932,600,149.70967199999998,118.11543199999998,False,-19032.15239520001,-0.2118254985591204,3798165.946013196
2025-12-19,000002.SZ,Sample003,0.005049522702089953,800,113.670864,106.20496800000001,False,-6059.173953599992,-0.06661403069298516,3792106.772059596
2025-12-22,000074.SZ,Sample075,0.045115974393873555,8700,11.369087999999998,9.562344,False,-15805.794860999988,-0.1597581049607054,3776300.977198596
2025-12-22,600037.SH,Sample038,0.04391996804403091,3900,25.480368,32.593903999999995,False,27622.609871999975,0.27789827220860325,3803923.587070596
2025-12-22,000000.SZ,Sample001,0.04307431986325997,10100,9.877895999999998,9.862103999999999,False,-259.14632519999407,-0.002596872764222954,3803664.4407453956
2025-12-23,600037.SH,Sample038,0.048342842967080114,3900,25.630487999999996,32.064328,False,24973.198114800034,0.2497722121435413,3828637.638860196
2025-12-23,000074.SZ,Sample075,0.04586921412767232,8700,11.40912,9.672255999999999,False,-15198.6431064,-0.1530822568734806,3813438.995753796
2025-12-23,000000.SZ,Sample001,0.042753728092870744,10500,9.477576,9.462424,False,-258.49122599998213,-0.0025968727642228335,3813180.504527796
2025-12-23,000062.SZ,Sample063,0.005463010960484269,6900,14.381495999999999,15.127888,False,5047.009899000019,0.05084783203546739,3818227.514426796
2025-12-23,000078.SZ,Sample079,0.005105000029113404,1500,63.41068799999999,42.186223999999996,False,-31907.934510000003,-0.33537941868853377,3786319.579916796
2025-12-24,000000.SZ,Sample001,0.04854690202565021,10500,9.497592,9.482408,False,-259.0371419999945,-0.002596872764222958,3786060.542774796
2025-12-24,600037.SH,Sample038,0.04483689767779812,3900,25.100063999999996,30.415648,False,20617.33926720002,0.2105642421474106,3806677.8820419963
2025-12-24,000074.SZ,Sample075,0.0447686378977174,8700,11.369087999999998,9.932048,False,-12591.782379599987,-0.127272263668695,3794086.099662396
2025-12-25,000000.SZ,Sample001,0.04603038860423131,10600,9.357479999999999,9.342519999999999,False,-257.64635599999895,-0.0025968727642230027,3793828.453306396
2025-12-25,600037.SH,Sample038,0.04397789688639022,4000,24.519599999999997,29.236592,False,18755.738624000005,0.19118430624158514,3812584.191930396
2025-12-25,000074.SZ,Sample075,0.04139495830943225,9000,11.05884,10.101911999999999,False,-8705.42229600002,-0.08744383562409927,3803878.769634396
2025-12-25,600049.SH,Sample050,0.00500920787652526,6000,16.533216,19.044752,False,14958.714791999986,0.15075687682287572,3818837.484426396
2025-12-26,600037.SH,Sample038,0.045700118870279624,4100,24.309431999999997,27.717807999999998,False,13864.192172600013,0.1390680423845392,3832701.6765989964
2025-12-26,000000.SZ,Sample001,0.04433362600115175,10900,9.097271999999998,9.082728,False,-257.57096759999405,-0.0025968727642229532,3832444.1056313966
2025-12-26,000074.SZ,Sample075,0.043844495785904575,9000,11.048831999999997,10.211824,False,-7626.861683999988,-0.07667935141760489,3824817.2439473965
2025-12-26,000018.SZ,Sample019,0.005052377701541901,4400,22.247784,20.913256,False,-5965.409507199993,-0.06092454102362511,3818851.8344401964
2025-12-29,000000.SZ,Sample001,0.04576945016646495,11100,8.967168000000001,8.952832,False,-258.5458176000037,-0.00259687276422305,3818593.2886225963
2025-12-29,600037.SH,Sample038,0.04188257451640744,4200,23.488775999999998,27.198224,False,15469.343979600008,0.1567666435175906,3834062.6326021967
2025-12-29,000074.SZ,Sample075,0.04061174368010798,9200,10.768607999999999,10.14188,False,-5860.644370399979,-0.059141102096362586,3828201.988231797
2025-12-29,600025.SH,Sample026,0.0054044719328044276,4100,24.069239999999997,12.669856,False,-46801.10517819999,-0.47413423478795624,3781400.8830535966
2025-12-29,000050.SZ,Sample051,0.00515676884636107,6200,16.102871999999998,14.768175999999999,False,-8368.74667,-0.0838024723092117,3773032.1363835963
2025-12-30,600037.SH,Sample038,0.04797335836082982,4200,23.598863999999995,28.557135999999996,True,20710.008614400005,0.20889658084811316,3793742.1449979963
2025-12-30,000000.SZ,Sample001,0.04753205406408709,11100,9.0072,8.992799999999999,False,-259.7000400000075,-0.002596872764223088,3793482.4449579963
2025-12-30,000074.SZ,Sample075,0.04195890999579881,9400,10.538424,9.932048,False,-5794.720634800003,-0.058481758335838276,3787687.7243231963
2025-12-31,600037.SH,Sample038,0.04847980881530277,4100,23.839056,28.207416,False,17799.103163399992,0.18206088504894974,3805486.8274865965
2025-12-31,000000.SZ,Sample001,0.048357912154617905,11000,9.077256,9.062744,False,-259.3620920000026,-0.0025968727642230387,3805227.4653945966
2025-12-31,000074.SZ,Sample075,0.04518985893183314,9400,10.548431999999998,9.952032,False,-5701.110640799981,-0.057482433845508475,3799526.3547537965
2025-12-31,600007.SH,Sample008,0.005022736545471313,6600,15.001992,16.506784,False,9825.165332400005,0.09920611487225062,3809351.5200861967
2026-01-01,600037.SH,Sample038,0.04720872921162696,4100,23.86908,28.37728,False,18371.894056999998,0.18768338840654364,3827723.414143197
2026-01-01,000074.SZ,Sample075,0.045537851995182815,9300,10.648512,10.301752,False,-3321.4805106000067,-0.033531368251798865,3824401.933632597
2026-01-01,000000.SZ,Sample001,0.044697919186050226,11100,8.947151999999999,8.932848,False,-257.96870639997275,-0.002596872764222739,3824143.964926197
2026-01-01,000032.SZ,Sample033,0.0050742755425424325,7800,12.790223999999998,12.030368,False,-6022.195389599985,-0.06034947950557459,3818121.769536597
2026-01-01,600007.SH,Sample008,0.005065227181059122,6500,15.292223999999997,16.137079999999997,False,5388.045871000013,0.05419244141739532,3823509.8154075975
2026-01-02,000000.SZ,Sample001,0.0478370566960062,11000,9.05724,9.042760000000001,False,-258.790179999982,-0.0025968727642228322,3823251.0252275974
2026-01-02,600037.SH,Sample038,0.046919950856726254,4100,23.86908,29.196624,False,21728.684974200005,0.22197565525490165,3844979.7102017975
2026-01-02,000074.SZ,Sample075,0.041890002398626086,9500,10.448351999999998,10.371696,False,-826.9451699999868,-0.008329074644888267,3844152.7650317973
2026-01-02,000012.SZ,Sample013,0.005043404777986763,1700,55.58443199999999,54.866071999999996,False,-1314.789625400005,-0.01391059206848197,3842837.975406397
2026-01-05,600037.SH,Sample038,0.04611345938471386,4100,24.239375999999996,28.617088,False,17835.776293999992,0.1794230208105967,3860673.751700397
2026-01-05,000074.SZ,Sample075,0.043369458387650724,9500,10.418327999999999,10.451632,False,217.17659300001046,0.0021937282311458584,3860890.928293397
2026-01-05,000000.SZ,Sample001,0.042783073070505,11300,8.847071999999999,8.832927999999999,False,-259.6792431999951,-0.0025968727642229645,3860631.249050197
2026-01-05,000078.SZ,Sample079,0.005298180053987453,1500,65.12205599999999,48.750968,False,-24635.897609999967,-0.25213925652630126,3835995.3514401973
2026-01-05,600001.SH,Sample002,0.00519245016102383,3400,28.813031999999996,23.551144,False,-17974.965694399973,-0.18343898197473876,3818020.3857457973
2026-01-06,600037.SH,Sample038,0.057506242991076574,3900,25.150103999999995,27.77776,False,10142.087100600014,0.10337472889592536,3828162.472846397
2026-01-06,000000.SZ,Sample001,0.0506599929256172,11300,8.787023999999999,8.772976,False,-257.91671439997083,-0.00259687276422272,3827904.556131997
2026-01-06,000074.SZ,Sample075,0.046049056345283994,9900,10.068048,10.571536,False,4881.119126400001,0.04895875607897819,3832785.675258397
2026-01-06,000048.SZ,Sample049,0.005559378678217497,4600,21.717359999999996,22.392072,False,3001.447587600015,0.0300370544402657,3835787.122845997
2026-01-06,600025.SH,Sample026,0.005377353671009476,3700,27.011591999999997,13.309344,False,-50760.2367522,-0.507765481482751,3785026.886093797
2026-01-07,600037.SH,Sample038,0.05928367960432191,3800,26.250984,28.247384,False,7480.876520799999,0.07497470098953164,3792507.762614597
2026-01-07,000074.SZ,Sample075,0.056760685804786506,9600,10.338263999999999,10.731408,False,3672.104428800002,0.036990279430033406,3796179.867043397
2026-01-07,000000.SZ,Sample001,0.05389935400346604,11300,8.837064,8.822936,False,-259.38548839999106,-0.0025968727642229237,3795920.4815549967
2026-01-07,000050.SZ,Sample051,0.005711707259549343,5900,16.943544,16.017176,False,-5561.438931200009,-0.05561889370410493,3790359.0426237965
2026-01-07,000044.SZ,Sample045,0.005552837004589839,1700,57.86625599999999,49.590296,False,-14156.952786199987,-0.14387552395863684,3776202.0898375963
2026-01-08,000074.SZ,Sample075,0.04964224261360093,9400,10.608479999999998,10.711424000000001,False,867.2281328000222,0.008694483393163366,3777069.3179703965
2026-01-08,600037.SH,Sample038,0.04763836489539876,3700,26.761391999999997,29.656256,True,10603.946402000009,0.10706525117269498,3787673.2643723967
2026-01-08,000000.SZ,Sample001,0.0466722946526197,11200,8.867087999999999,8.852912,False,-257.96350719999145,-0.002596872764222927,3787415.3008651966
2026-01-09,000000.SZ,Sample001,0.06194929993383203,10800,9.257399999999999,9.29256,True,279.46328400001534,0.002794495491105665,3787694.764149197
2026-01-09,000074.SZ,Sample075,0.056880805551786796,9100,10.928735999999999,10.791360000000001,False,-1348.635506399993,-0.013557346689890821,3786346.128642797
2026-01-09,600037.SH,Sample038,0.0505532416738564,3700,26.541216,29.646264000000002,False,11381.85859260001,0.1158729556970402,3797727.987235397
2026-01-09,600007.SH,Sample008,0.005575958833345893,6200,15.942743999999998,15.357703999999998,False,-3723.3725767999977,-0.03765938068964893,3794004.6146585974
2026-01-09,000044.SZ,Sample045,0.005287380618354614,1700,57.385872,50.049928,False,-12559.307453799987,-0.12870731351168335,3781445.3072047974
2026-01-12,000074.SZ,Sample075,0.04885762440140935,8900,11.168928,10.831328,False,-3101.7899791999967,-0.031196245588187912,3778343.5172255975
2026-01-12,000000.SZ,Sample001,0.0460066798609013,10800,9.207359999999998,9.192639999999999,False,-258.29625600000054,-0.0025968727642230187,3778085.2209695973
2026-01-12,600037.SH,Sample038,0.045456931439951484,3800,26.050824,30.275760000000002,False,15943.722601200025,0.1610186229444506,3794028.9435707973
2026-01-13,000000.SZ,Sample001,0.046530548198936754,10800,9.187344,9.172656,False,-257.7347423999861,-0.002596872764222873,3793771.208828397
2026-01-13,600037.SH,Sample038,0.04586942576101013,3900,25.62048,30.065928,False,17224.3243926,0.17233828509861443,3810995.533220997
2026-01-13,000074.SZ,Sample075,0.042831021327271575,8800,11.279015999999999,10.721416,False,-5002.455180800001,-0.050387262179246946,3805993.0780401975
2026-01-14,000000.SZ,Sample001,0.04552647773730179,11000,9.037223999999998,9.022775999999999,False,-258.218268000005,-0.002596872764223064,3805734.8597721974
2026-01-14,600037.SH,Sample038,0.045122314546153994,3900,25.360272,28.996783999999998,False,14072.854941600008,0.14225093734736582,3819807.7147137974
2026-01-14,000074.SZ,Sample075,0.04185476838020704,8900,11.218968,10.771375999999998,False,-4080.4299386000116,-0.040855868724203874,3815727.2847751975
