date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,suggest_reason,tail_ret_1430_1457,tail_ret_1450_1457,tail_volume_ratio,tail_limit_gap,pct_chg,limit_gap,display_rank,market_limit_hit_rate,market_failed_limit_hits,board_limit_hits,limit_hits_5,failed_limit_hits_5,consecutive_limit_hits
2026-07-23,002596.SZ,海南瑞泽,main,2.99,0.9136268110798944,0.0,0.099264705882353,0.049122807017544,1.5955230735148294,205,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.039461020211742,47.0,178.0,1.0,0.0,1.0
2026-07-23,603331.SH,百达精工,main,10.91,0.9065042321818304,0.0,0.0823412698412697,-0.0027422303473491,1.182357068080045,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.039461020211742,47.0,178.0,1.0,0.0,1.0
2026-07-23,600722.SH,金牛化工,main,10.9,0.8786359263210262,0.0,0.1620469083155649,0.4064516129032258,1.3283273546184038,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.039461020211742,47.0,178.0,4.0,0.0,2.0
2026-07-23,002900.SZ,哈三联,main,12.1,0.8441234750617115,0.0,0.2051792828685259,-0.0008257638315442,1.4624471485487418,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.039461020211742,47.0,178.0,2.0,0.0,2.0
2026-07-23,301369.SZ,联动科技,chinext,139.41,0.8405712788317519,0.0,0.0740369799691833,-0.2005390526436518,0.6110168344559774,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.039461020211742,47.0,21.0,1.0,0.0,0.0
2026-07-23,605288.SH,凯迪股份,main,67.52,0.8380768868428805,0.0,0.2227453821079319,0.0277016742770166,1.1516624073118225,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.039461020211742,47.0,178.0,2.0,0.0,1.0
2026-07-23,300795.SZ,米奥会展,chinext,12.84,0.8363692300168566,0.0,0.1577998196573489,0.4707903780068727,1.0608410724289403,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.039461020211742,47.0,21.0,3.0,1.0,0.0
2026-07-23,688679.SH,通源环境,star,40.82,0.8269322736091306,0.0,0.4327834327834328,0.3762643290627108,1.3303366188886074,205,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.039461020211742,47.0,6.0,1.0,0.0,1.0
2026-07-24,003001.SZ,中岩大地,main,20.39,0.712603461558101,0.0,0.0892094017094018,0.0424335378323108,1.2503898816512058,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0169393647738209,40.0,75.0,3.0,1.0,2.0
2026-07-24,002879.SZ,长缆科技,main,18.05,0.5335728791402256,0.0,0.3311209439528024,0.4302694136291602,1.1887358925402844,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0169393647738209,40.0,75.0,4.0,0.0,4.0
2026-07-24,000668.SZ,荣丰控股,main,17.67,0.5134553916913175,0.0,0.1756487025948105,0.007411630558723,1.1477398957532257,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0169393647738209,40.0,75.0,2.0,0.0,2.0
2026-07-24,603221.SH,爱丽家居,main,14.0,0.5012931056655846,0.0,0.3307984790874525,0.357904946653734,0.8611300204220558,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0169393647738209,40.0,75.0,4.0,0.0,4.0
2026-07-24,000595.SZ,新能股份,main,6.07,0.4565081365028343,0.0,0.331140350877193,0.2832980972515855,3.1472397862399686,88,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0169393647738209,40.0,75.0,3.0,0.0,3.0
2026-07-24,600984.SH,建设机械,main,4.0,0.4427102082790095,0.0,0.2618296529968453,0.2779552715654951,1.5458000500992974,88,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0169393647738209,40.0,75.0,3.0,1.0,2.0
2026-07-24,001229.SZ,魅视科技,main,39.18,0.4322059446654303,0.0,0.1392846757778423,0.0925822643614053,1.061073395928776,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0169393647738209,40.0,75.0,2.0,1.0,1.0
2026-07-24,002083.SZ,孚日股份,main,11.52,0.4173405384419565,0.0,0.1975051975051975,0.1228070175438595,1.6914074817893967,88,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0169393647738209,40.0,75.0,2.0,0.0,2.0
2026-07-24,603580.SH,艾艾精工,main,46.3,0.3765996661293488,0.0,0.272327562517175,0.0307212822796081,1.0800660474263308,88,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0169393647738209,40.0,75.0,3.0,1.0,1.0
2026-07-24,600698.SH,湖南天雁,main,6.84,0.3732026549757095,0.0,0.2084805653710246,0.1999999999999999,2.4997896354290523,88,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0169393647738209,40.0,75.0,2.0,0.0,2.0
2026-07-27,001258.SZ,立新能源,main,14.33,0.7380199730887826,0.0,0.3015440508628519,0.5747252747252749,0.6824061680862945,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0327616111004047,31.0,145.0,5.0,1.0,8.0
2026-07-27,603567.SH,珍宝岛,main,6.44,0.71014420802275,0.0,0.089678510998308,0.1200000000000001,0.9478973148099042,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0327616111004047,31.0,145.0,2.0,0.0,1.0
2026-07-27,002879.SZ,长缆科技,main,19.86,0.7015559451799745,0.0,0.3310991957104556,0.610705596107056,1.94965718739892,170,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0327616111004047,31.0,145.0,5.0,0.0,5.0
2026-07-27,002353.SZ,杰瑞股份,main,151.02,0.6737108674492172,0.0,0.2295041927867784,0.3158490894833146,1.138165845306302,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0327616111004047,31.0,145.0,3.0,1.0,1.0
2026-07-27,002080.SZ,中材科技,main,51.94,0.6583843565589833,0.0,0.0371405750798721,0.0330151153540174,0.9259416360756388,170,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0327616111004047,31.0,145.0,1.0,0.0,1.0
2026-07-27,300214.SZ,日科化学,chinext,14.23,0.6525263973747587,0.0,0.6643274853801169,0.6682297772567412,1.3552165468618695,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0327616111004047,31.0,18.0,3.0,1.0,3.0
2026-07-27,301234.SZ,五洲医疗,chinext,70.5,0.6458756788494416,0.0,0.7279411764705883,0.975896860986547,3.9648162627052383,170,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0327616111004047,31.0,18.0,4.0,0.0,4.0
2026-07-27,603228.SH,景旺电子,main,82.06,0.6405923278906045,0.0,0.0771856130217905,0.1428969359331477,0.990671050539556,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0327616111004047,31.0,145.0,1.0,0.0,1.0
2026-07-27,605006.SH,山东玻纤,main,13.98,0.6381601215527629,0.0,0.059090909090909,0.1347402597402598,1.0950057962895627,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0327616111004047,31.0,145.0,1.0,0.0,1.0
2026-07-27,600176.SH,中国巨石,main,41.07,0.6109426291086267,0.0,0.0612403100775194,0.0413286004056796,1.0285298180744735,170,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0327616111004047,31.0,145.0,1.0,0.0,1.0
2026-07-28,001258.SZ,立新能源,main,12.9,0.9732645342617084,0.0,0.0652353426919902,0.2887112887112888,1.48326350653919,130,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0250433442496628,55.0,103.0,4.0,1.0,0.0
2026-07-28,002083.SZ,孚日股份,main,10.8,0.7974363420202208,0.0,0.0315186246418337,0.1226611226611227,1.3141778466522231,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0250433442496628,55.0,103.0,3.0,1.0,0.0
2026-07-28,003001.SZ,中岩大地,main,17.66,0.7764135255027259,0.0,-0.0474649406688241,-0.0566239316239315,0.7450116951038251,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0250433442496628,55.0,103.0,2.0,0.0,0.0
2026-07-28,605376.SH,博迁新材,main,136.49,0.7757036792984051,0.0,-0.0677549347722149,-0.0773338741296558,0.8555759615662815,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0250433442496628,55.0,103.0,2.0,1.0,0.0
2026-07-28,600539.SH,狮头股份,main,16.0,0.7483775907042003,0.0,-0.0493166963755198,-0.0074441687344913,1.190832754292375,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0250433442496628,55.0,103.0,2.0,1.0,0.0
2026-07-28,603459.SH,红板科技,main,88.55,0.743858740092768,0.0,-0.0055031446540881,0.1499999999999999,1.0130849334329275,130,市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,6.0,0.0250433442496628,55.0,103.0,3.0,2.0,0.0
2026-07-28,301122.SZ,采纳股份,chinext,32.79,0.7327688941162352,0.0,0.2858823529411765,0.2597003457548981,1.659247631328138,130,成交量放大，短线动量强，市场情绪强，板块情绪强,,,,,,,7.0,0.0250433442496628,55.0,21.0,0.0,0.0,0.0
2026-07-28,002636.SZ,金安国纪,main,57.32,0.6979952651199922,0.0,-0.0916006339144215,-0.2081779251277801,0.6209466386398199,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0250433442496628,55.0,103.0,1.0,0.0,0.0
2026-07-28,002353.SZ,杰瑞股份,main,135.92,0.6895745952051301,0.0,0.0059951150914068,0.0786445520196807,1.0137801220395075,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0250433442496628,55.0,103.0,2.0,0.0,0.0
2026-07-28,002713.SZ,东易日盛,main,8.83,0.6637308199502755,0.0,-0.0859213250517598,-0.0253863134657836,1.090959653995416,130,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0250433442496628,55.0,103.0,1.0,0.0,0.0
2026-07-29,603580.SH,艾艾精工,main,57.97,0.9916169131709912,0.0,0.2520518358531318,0.4481638770921807,1.1305873162599036,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0258188824662813,36.0,114.0,3.0,0.0,2.0
2026-07-29,603400.SH,DR华之杰,main,47.14,0.9675481448504616,0.0,0.1814536340852131,0.3926144756277696,1.1902632429480535,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0258188824662813,36.0,114.0,3.0,0.0,2.0
2026-07-29,300530.SZ,领湃科技,chinext,20.38,0.9652930893456886,0.0,0.3641231593038823,0.4055172413793102,1.5259360352847753,134,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0258188824662813,36.0,17.0,1.0,0.0,1.0
2026-07-29,002083.SZ,孚日股份,main,11.88,0.96301495011541,0.0,0.03125,0.2478991596638657,0.9391719584621532,134,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0258188824662813,36.0,114.0,4.0,1.0,1.0
2026-07-29,002141.SZ,贤丰控股,main,6.3,0.9464206515003876,0.0,0.2092130518234165,0.2185686653771759,0.994899437885798,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆，近期炸板偏多,,,,,,,5.0,0.0258188824662813,36.0,114.0,4.0,2.0,3.0
2026-07-29,002498.SZ,汉缆股份,main,7.19,0.945129901951739,0.0,0.1061538461538462,0.3389199255121042,1.3005043527540097,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0258188824662813,36.0,114.0,3.0,0.0,1.0
2026-07-29,688260.SH,昀冢科技,star,88.51,0.9440409015496872,0.0,0.2257305082398562,0.274442044636429,1.314474768853275,134,短线动量强，市场情绪强，近5日触板记忆,,,,,,,7.0,0.0258188824662813,36.0,3.0,2.0,1.0,1.0
2026-07-29,002580.SZ,圣阳股份,main,18.61,0.9426032025934784,0.0,0.2131681877444589,0.2195281782437745,1.876712284147559,134,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0258188824662813,36.0,114.0,3.0,1.0,3.0
2026-07-29,603399.SH,永杉锂业,main,15.81,0.9366298420350894,0.0,0.1667896678966789,0.2678428227746592,1.1225701202091274,134,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0258188824662813,36.0,114.0,2.0,0.0,1.0
2026-07-29,300333.SZ,兆日科技,chinext,8.87,0.929196411571293,0.0,0.2930029154518949,0.2911208151382822,2.5030778272704777,134,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0258188824662813,36.0,17.0,1.0,0.0,1.0
2026-07-30,000428.SZ,华天酒店,main,3.83,0.7264462853822878,0.0,0.1467065868263473,0.2354838709677418,2.388298204383579,98,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0188715578663585,38.0,83.0,4.0,1.0,4.0
2026-07-30,603221.SH,爱丽家居,main,20.49,0.686770865695312,0.0,0.3305194805194804,0.6095836606441476,2.449378041385023,98,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0188715578663585,38.0,83.0,5.0,0.0,8.0
2026-07-30,001358.SZ,兴欣新材,main,24.28,0.6811083331410374,0.0,0.0887892376681613,0.1890303623898139,1.9349654630874271,98,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0188715578663585,38.0,83.0,3.0,0.0,0.0
2026-07-30,605068.SH,明新旭腾,main,20.59,0.5987725912239502,0.0,0.3309631544925662,0.4499999999999999,1.3719478459722634,98,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0188715578663585,38.0,83.0,4.0,0.0,4.0
2026-07-30,605179.SH,一鸣食品,main,17.61,0.5896609798644575,0.0,0.3310657596371882,0.276086956521739,0.4730057993959387,98,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0188715578663585,38.0,83.0,3.0,0.0,3.0
2026-07-30,603696.SH,安记食品,main,12.22,0.5781466251289954,0.0,0.1593927893738143,0.1528301886792453,2.5426314844731643,98,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0188715578663585,38.0,83.0,2.0,1.0,2.0
2026-07-30,002141.SZ,贤丰控股,main,5.67,0.5615781016316242,0.0,-0.0104712041884817,0.023465703971119,1.1956873380592623,98,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0188715578663585,38.0,83.0,3.0,1.0,0.0
2026-07-30,603567.SH,珍宝岛,main,6.07,0.493943090051565,0.0,-0.0574534161490682,-0.0661538461538461,0.8169259834817796,98,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0188715578663585,38.0,83.0,2.0,1.0,0.0
2026-07-30,002173.SZ,创新医疗,main,19.05,0.4883349033475155,0.0,-0.0792653455775737,0.0154584221748399,1.2591330044826576,98,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0188715578663585,38.0,83.0,2.0,0.0,0.0
2026-07-30,600693.SH,东百集团,main,9.19,0.4829002873861567,0.0,0.1736909323116218,0.1677255400254129,2.3351969737070912,98,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0188715578663585,38.0,83.0,2.0,0.0,0.0
2026-07-31,603221.SH,爱丽家居,main,22.54,0.9579479030705113,0.0,0.330578512396694,0.6099999999999999,3.879444515600681,283,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0544964375120354,160.0,220.0,5.0,0.0,9.0
2026-07-31,603696.SH,安记食品,main,13.44,0.8757715564227606,0.0,0.2285191956124315,0.298550724637681,2.2978171352001064,283,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0544964375120354,160.0,220.0,3.0,1.0,3.0
2026-07-31,688260.SH,昀冢科技,star,100.08,0.8011361716965775,0.0,0.3568329718004337,0.3859576235978397,1.2948867994765816,283,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0544964375120354,160.0,22.0,2.0,1.0,0.0
2026-07-31,688146.SH,中船特气,star,266.0,0.7491074334069245,0.0,-0.0355329949238578,0.082753286929621,1.0993591038033106,283,市场情绪强，板块情绪强,,,,,,,4.0,0.0544964375120354,160.0,22.0,0.0,0.0,0.0
2026-07-31,603580.SH,艾艾精工,main,52.9,0.7221654065749645,0.0,0.0037950664136621,0.1425485961123109,0.9327669809433768,283,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0544964375120354,160.0,220.0,2.0,0.0,0.0
2026-07-31,000533.SZ,顺钠股份,main,10.41,0.6945297501702993,0.0,-0.0994809688581315,0.0900523560209423,0.9006779968233577,283,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0544964375120354,160.0,220.0,3.0,1.0,0.0
2026-07-31,000566.SZ,海南海药,main,5.86,0.6931832762081037,0.0,0.0051457975986277,0.2157676348547716,1.4759796105265963,283,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0544964375120354,160.0,220.0,3.0,0.0,0.0
2026-07-31,603556.SH,海兴电力,main,26.99,0.6905859603296973,0.0,0.2097714029583146,0.2059874888293118,1.756115826260609,283,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0544964375120354,160.0,220.0,2.0,0.0,0.0
2026-07-31,600475.SH,华光环能,main,16.0,0.681796776459278,0.0,0.2598425196850393,0.2830793905372895,2.062313364287696,283,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0544964375120354,160.0,220.0,1.0,0.0,0.0
2026-07-31,000428.SZ,华天酒店,main,4.21,0.6751899296044617,0.0,0.1471389645776566,0.3848684210526316,1.764578157462055,283,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0544964375120354,160.0,220.0,5.0,1.0,5.0
2026-08-03,300795.SZ,米奥会展,chinext,14.2,0.9741690098230672,0.0,-0.0014064697609001,0.0692771084337349,0.9852888514381596,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0273445022145195,32.0,19.0,1.0,0.0,0.0
2026-08-03,002141.SZ,贤丰控股,main,5.1,0.8763231847467331,0.0,-0.1904761904761904,-0.1099476439790577,0.7023560497827945,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0273445022145195,32.0,118.0,2.0,1.0,0.0
2026-08-03,605068.SH,明新旭腾,main,19.52,0.8205792323290753,0.0,0.0427350427350428,0.2617970265029088,0.6761827589747711,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0273445022145195,32.0,118.0,4.0,1.0,0.0
2026-08-03,300534.SZ,陇神戎发,chinext,12.67,0.8072481397969904,0.0,-0.0408781226343679,-0.055886736214605,0.8861850704183983,142,市场情绪强，板块情绪强,,,,,,,4.0,0.0273445022145195,32.0,19.0,0.0,0.0,0.0
2026-08-03,300789.SZ,唐源电气,chinext,18.4,0.8017370474477536,0.0,0.1117824773413895,0.0906935388263188,1.793976357202018,142,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0273445022145195,32.0,19.0,1.0,0.0,0.0
2026-08-03,688685.SH,迈信林,star,41.71,0.7909425024827144,0.0,0.008218515832729,0.0996572633799104,0.9691866644606508,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0273445022145195,32.0,5.0,1.0,1.0,0.0
2026-08-03,600228.SH,返利科技,main,7.12,0.7774257810946902,0.0,0.0690690690690689,0.2047377326565143,1.3352814698486606,142,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0273445022145195,32.0,118.0,3.0,1.0,0.0
2026-08-03,688766.SH,普冉股份,star,312.9,0.7698137468264208,0.0,-0.0756277695716396,-0.1583732314809833,0.8838726859323347,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0273445022145195,32.0,5.0,1.0,1.0,0.0
2026-08-03,600641.SH,先导基电,main,23.41,0.7407226983737608,0.0,-0.1502722323049001,-0.232961992136304,1.1250820003445672,142,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0273445022145195,32.0,118.0,1.0,1.0,0.0
2026-08-03,000428.SZ,华天酒店,main,3.99,0.7324284316360186,0.0,-0.0123762376237623,0.1946107784431139,1.5164280663734286,142,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0273445022145195,32.0,118.0,4.0,1.0,0.0
2026-08-04,603800.SH,洪田股份,main,52.47,0.7879501249265732,0.0,0.0148936170212765,-0.1585952533675433,1.0396044712661707,197,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,1.0,0.0379429892141756,45.0,165.0,1.0,0.0,1.0
2026-08-04,001331.SZ,胜通能源,main,47.09,0.7545706881870317,0.0,0.2692722371967655,0.0963911525029104,1.5300001437649156,197,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,2.0,0.0379429892141756,45.0,165.0,3.0,1.0,3.0
2026-08-04,003032.SZ,传智教育,main,10.66,0.671013281199348,0.0,0.3308364544319602,0.6102719033232629,1.2891739195227103,197,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,3.0,0.0379429892141756,45.0,165.0,5.0,0.0,7.0
2026-08-04,000608.SZ,阳光股份,main,6.59,0.6434270694283276,0.0,0.1684397163120568,0.0611916264090177,1.5513405960366349,197,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,4.0,0.0379429892141756,45.0,165.0,2.0,1.0,0.0
2026-08-04,002354.SZ,天娱数科,main,7.88,0.6416328520957706,0.0,0.3310810810810811,0.2648475120385232,2.133790403510589,197,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,5.0,0.0379429892141756,45.0,165.0,3.0,0.0,3.0
2026-08-04,001223.SZ,欧克科技,main,39.46,0.6397774478376661,0.0,0.3201739712278353,0.2770226537216829,1.9380578847714365,197,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,6.0,0.0379429892141756,45.0,165.0,3.0,1.0,3.0
2026-08-04,002827.SZ,高争民爆,main,41.87,0.6375566113473914,0.0,0.3313195548489664,0.6110042323970757,3.152911232541926,197,成交量放大，短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,7.0,0.0379429892141756,45.0,165.0,5.0,0.0,5.0
2026-08-04,000533.SZ,顺钠股份,main,12.6,0.6362580578278727,0.0,0.1538461538461537,0.0899653979238752,0.9120266516175612,197,短线动量强，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,8.0,0.0379429892141756,45.0,165.0,3.0,1.0,2.0
2026-08-04,603580.SH,艾艾精工,main,53.79,0.6209385594172855,0.0,-0.0428825622775801,0.020683111954459,0.7285830967077062,197,市场情绪强，板块情绪强，近5日触板记忆,,,,,,,9.0,0.0379429892141756,45.0,165.0,2.0,0.0,1.0
2026-08-04,605068.SH,明新旭腾,main,21.47,0.604743955132336,0.0,0.0427391937833898,0.2614571092831961,1.6530508557268,197,成交量放大，市场情绪强，板块情绪强，近5日触板记忆,,,,,,,10.0,0.0379429892141756,45.0,165.0,4.0,1.0,1.0
